24474,146.89
24473,159.62
24472,173.48
24471,188.5
24469,221.58
24468,240.58
24467,263.61
24466,159.37
24465,173.19
24464,188.07
24463,204.03
24462,220.77
24461,239.73
24460,259.95
24459,281.75
24458,271.36
24457,255.62
24456,261.18
24455,267.74
24454,277.3
24453,255.62
24452,258.52
24451,264.83
24450,264.8
24449,271.36
24448,285.99
24447,163.68
24446,175.51
24445,198.9
24444,213.35
24443,229.3
24442,248.34
24441,271.08
24440,292.89
24283,237.05
24282,238.34
24281,239.64
24280,240.83
24279,241.99
24253,261.53
24252,267.81
24251,276.71
24250,255.49
24249,259.01
24248,265.96
24247,264.84
24246,271.93
24144,159.8
24143,159.58
24142,169.81
24141,170.62
24140,171.58
24139,176.11
24138,177.25
24137,177.5
24136,152.07
24135,151.71
24134,153.61
24132,130.05
24131,133.3
24130,128.43
24129,142.88
24128,143.52
24127,145.26
23980,243.14
23979,244.22
23978,245.28
23977,246.21
23976,246.93
23975,247.27
23882,259.45
23881,260.52
23880,261.57
23879,262.66
23878,263.74
23877,264.83
23849,268.82
23848,265.91
23847,266.99
23846,267.98
23845,269.22
23815,262.35
23814,263.6
23813,264.94
23812,266.37
23811,267.63
23806,268.89
23759,270.13
23758,271.26
23757,272.14
23756,272.8
23755,273.06
23405,229.49
23404,230.47
23403,235.03
23402,235.03
23401,212.41
23400,213.2
23399,217.5
23398,217.5
23393,254.99
23392,254.99
23391,242.07
23390,242.72
23379,339.99
23365,261.34
23363,277.24
23361,198.16
23360,326.04
23359,330.44
23358,335.88
23357,339.99
23356,202.31
23355,339.34
23354,332.21
23353,256.04
23352,255.64
23351,240
23350,240
23280,263.35
23278,367.2
23277,263.35
23181,247.49
23180,197.82
23179,250.36
23178,252.95
23177,210.64
23176,218.22
23175,235.5
23174,238.01
23172,252.12
23156,238.2
22967,355.69
22966,312.81
22965,237.23
22963,252.81
22961,312.81
22960,285.81
22959,367.2
22957,277.05
22955,281.12
22953,289.37
22951,333.64
22949,320.75
22948,326.39
22806,214.67
22805,255.06
22804,302.65
22758,232.13
22757,252.81
22756,264.07
22755,312.81
22754,237.23
22752,312.81
22751,285.81
22732,164.97
22731,180.24
22730,196.83
22728,234.03
22726,277.84
22724,178.08
22723,194.64
22722,212.61
22720,253.06
22719,275.82
22718,300.72
22717,327.39
22716,175.03
22715,192.99
22713,203.69
22712,225.72
22711,248.8
22710,271.16
22709,296.18
22708,322.82
22670,253.5
22669,253.5
22364,255.01
21965,296.53
21964,306.75
21963,328.31
21962,245.21
21961,262.31
21918,300.7
21914,312.89
21912,271.62
21911,282.39
21907,253.38
21903,265.07
21902,268.03
21891,267.57
21890,265.02
21889,265.59
21888,271.5
21879,314.35
21878,318.87
21877,324.91
21876,297.35
21875,303.21
21821,269.55
21802,317.31
21801,312.89
21800,307.71
21799,302.64
21798,298.24
21797,291.84
21796,287.75
21795,281.78
21794,315.54
21793,309.76
21792,303.03
21791,296.48
21790,290.82
21789,283.72
21788,277.18
21787,270.43
21786,322.5
21785,319.9
21784,317.59
21783,315.72
21782,315.42
21781,313.71
21780,311.34
21779,308.41
21778,319.66
21777,317.07
21776,307.72
21775,307.59
21774,306.79
21773,304.83
21772,302.23
21771,298.63
21770,230.97
21769,238.06
21768,240.59
21767,262.06
21766,255.01
21765,251.45
21764,266.85
21763,282.23
21762,237.18
21693,251.24
21692,272.07
21691,270.04
21690,277.19
21689,289.6
21688,241.84
21687,291.4
21686,304.2
21685,196.2
21675,250.85
21674,259.37
21673,259.47
21672,269.15
21671,275.08
21670,250.7
21643,253.79
21642,235.9
21639,239.26
21638,239.27
21636,241.88
21635,270.09
21634,265.6
21632,258.97
21629,247.96
21628,244.23
21627,277.37
21626,286.03
21624,260.42
21588,250.73
21586,250.81
21584,249.37
21583,269.59
21559,245.5
21556,208.89
21555,185.61
21550,264.64
21547,264.3
21545,234.51
21544,205.92
21543,189.56
21542,186.95
21500,253.09
21479,266.68
21471,247.09
21470,250.79
21469,255.86
21468,261.15
21466,271.21
21465,237.18
21464,276.61
21462,238.74
21461,231.07
21459,237.88
21458,237.18
21457,235.3
21456,234.23
21455,233.26
21454,232.34
21443,200.95
21442,204.25
21441,206.54
21440,210.07
21439,211.08
21438,214.6
21437,219.06
21436,221.87
21414,245.79
21412,262.21
21411,274.13
21410,284.69
21403,249.33
21402,286.97
21401,300.08
21400,192.13
21399,163.16
21398,238.69
21362,128.58
21361,201.48
21360,220.92
21359,267.71
21358,288.38
21357,338.88
21356,412.37
21355,484.84
21353,297.94
21352,308.91
21350,312.91
21349,307.21
21348,269.53
21347,307.02
21346,241.37
21345,292.22
21344,293.78
21343,292.22
21342,289.84
21341,298.37
21340,294.3
21339,241.37
21338,309.4
21234,159.22
21233,195.88
21232,159.22
21231,52.74
21230,110.61
21228,259.26
21227,217.3
21226,271.35
21225,142.5
21223,179.8
21222,163.02
21221,191.35
21220,236.32
21219,252.85
21218,236.32
21216,134.45
21215,274.51
21213,325.33
21212,297.29
21211,180.58
21210,286.21
21208,254.63
21206,274.63
21189,256.83
21183,245.92
21179,245.99
21178,261.92
21177,250.66
21176,264.69
21168,194.32
21167,246.62
21165,304.59
21163,359.34
21162,220.72
21161,301.09
21160,239.08
21159,323.37
21158,384.78
21157,347.95
21156,330.46
21155,331.91
21154,336.01
21153,267.54
21152,309.99
21151,169.29
21150,249.03
21149,228.62
21148,307.49
21147,314.18
21146,273.43
21145,256.94
21144,291.38
21143,338.7
21142,306.86
21140,232.39
21077,242.25
21076,251.62
21075,251.96
21074,261.5
21073,263.91
21071,245.69
21070,270.87
21069,277.67
21068,207.75
21067,176.12
21066,238.59
21065,244.65
21064,242.71
21063,249.14
21062,252.51
21061,242.13
21059,253.72
21058,257.77
21057,223.6
21056,201.19
21020,238.84
21019,238.68
21018,238.41
20977,181.88
20976,169.63
20975,128.87
20974,158.63
20973,171.17
20972,182.74
20971,180.67
20970,179.1
20969,167.67
20967,159.88
20966,163.26
20965,156.28
20964,172.08
20791,263.51
20784,162.9
20780,154.21
20779,181.4
20775,163.23
20752,276.78
20751,266.18
20742,127.88
20740,122.16
20641,159.52
20639,185.51
20638,184.25
20637,173.3
20636,182.1
20635,179.98
20633,164.41
20632,159.27
20630,168.73
20628,146.09
20482,284.53
20262,251.29
20261,238.55
20260,261.63
20259,261.68
20258,238.68
20247,241.37
20246,273.18
20245,281.79
20244,285.77
20102,244.82
20101,124.85
20099,244.83
20098,250.39
20096,305.43
20095,302.84
20094,332.88
20093,191.07
20092,219.5
20077,274.19
20076,275.26
20075,281.02
20074,289.82
20073,271.82
20072,272.83
20071,279.52
20070,284.22
20069,282.52
20068,288.44
20067,283.39
20066,283.19
20065,272.26
20064,286.61
20063,286.34
20062,283.6
20061,284.49
20060,283.6
20059,281.98
20058,283.47
20057,284.45
20056,282.25
20055,286.77
20054,285.56
20053,281.85
20052,282.25
20051,239.73
20050,239.72
20013,210.35
20012,230.54
20011,277.97
19970,147.04
19969,167.5
19968,196.47
19967,155.22
19966,151.04
19965,139.56
19937,212.1
19936,217.63
19935,202.05
19934,265.41
19933,210.78
19932,277.64
19931,206.4
19930,212.02
19929,213.9
19928,211.34
19926,218.38
19925,209.82
19924,213.66
19923,277.91
19922,276.38
19921,277.94
19920,284.73
19919,209.38
19918,207.13
19917,280.21
19916,219.36
19594,224.96
19592,196.19
19587,230.89
19583,235.05
19580,228.08
19579,229.58
19576,236.06
19575,229.84
19573,230.25
19571,232.81
19570,221.26
19551,288.42
19546,237
19545,202.42
19456,241.2
19455,244.15
19454,247.17
19453,255.48
19452,256.24
19451,261.82
19450,268.91
19449,219.05
19447,186.11
19445,219.24
19442,191.82
19441,186.55
19408,173.25
19407,167.06
19406,169.58
19405,167.06
19404,169.44
19403,171.52
19402,169.44
19401,169.28
19400,168.15
19399,169.44
19398,173.25
19397,168.56
19396,176.01
19395,168.56
19394,171.97
19352,241.2
19351,244.15
19350,247.17
19349,255.48
19348,256.24
19347,261.82
19346,268.91
19345,219.05
19342,186.11
19341,203.33
19340,219.24
19018,234.8
18211,283.29
18210,288.86
18104,160.51
18101,164.73
18100,164.13
18099,164.32
18098,162.53
18097,162.94
18096,162.57
18095,156.71
18093,156.42
18068,236.51
18067,267.41
18065,279.14
18063,235
18062,298.32
18061,325.97
18060,184.51
18059,199.07
18058,223.57
18057,226.6
18055,240.31
18054,241.95
18053,225.53
18052,246.11
18051,254.58
18050,203.93
18040,280.41
18037,288.86
17764,155.27
17742,172.28
17741,188
17737,204.6
17728,283.95
17726,290.33
17725,248.74
17724,210.28
17723,270.31
17722,282.1
17721,252.35
17720,292.66
17719,282.77
17718,254.46
17717,276.16
17716,285.45
17714,256.61
17713,269.51
17712,276.05
17711,257.75
17710,223.36
17709,251.73
17700,153.39
17662,318.55
17661,241.28
17659,279.63
17658,297.34
17657,250.46
17654,252.25
17653,286.68
17652,283.95
17651,253.35
17650,285.22
17649,286.04
17646,235.89
17645,141.38
17644,125.53
17643,167.62
17642,168.04
17641,163.14
17640,176.46
17639,172.67
17638,168.17
17637,150.41
17635,161.7
17634,164.61
17633,172.55
17630,170.23
17629,170.85
17628,168.16
17627,157.89
17626,165.16
17625,202.46
17624,158.76
17621,180.85
17620,185.39
17619,191.28
17617,211.31
17615,197.06
17614,174.24
17613,178.46
17612,216.67
17611,194.31
17610,170.9
17609,199.98
17608,187.57
17607,186.69
17606,221.17
17605,192.72
17595,258.93
17593,243.13
17592,240.23
17547,235.5
17546,231.06
17545,226.75
17431,136.48
17430,137.12
17429,140.57
17428,150.84
17427,149.22
17426,157.46
17425,172.07
17424,172.36
17423,159.56
17422,164.55
17421,161.52
17420,163.58
17419,175.11
17418,175.4
17417,160.95
17416,202.57
17415,163.57
17414,163.44
17413,163.92
17412,194.5
17411,202.57
17410,142.16
17409,144.97
17408,148.1
17406,162.38
17405,165
17404,166.15
17403,168.9
17402,175.54
17401,184.01
17356,238
17250,188.92
17246,202.01
17220,201.88
17219,201.45
17218,282.51
17217,231.8
17215,270.53
17214,240.39
17213,239.97
17145,169.36
17144,169.7
17143,179.74
17142,170.82
17141,157.13
17127,178.32
17126,157.31
17125,158.42
17124,225.09
16985,167.92
16984,167.31
16983,162.79
16919,229.08
16918,223.86
16917,259.31
16915,231.01
16914,271.58
16913,191.03
16912,187.28
16889,238.82
16887,258.95
16886,324.49
16885,212.78
16884,212.35
16883,213.1
16882,212.76
16881,239.72
16880,222.87
16871,260.18
16870,324.6
16869,212.78
16868,212.34
16867,213.06
16866,212.75
16865,239.85
16864,222.6
16842,249.98
16841,327.14
16840,307.69
16839,249.98
16838,307.69
16837,327.14
16836,335.76
16835,300.88
16834,240.67
16832,145.06
16831,223.01
16830,302.69
16829,334.93
16827,324.57
16825,213.88
16824,103.37
16822,325.56
16816,123.84
16815,151.63
16814,123.84
16813,239.23
16812,212.77
16811,212.39
16810,213.07
16804,235.8
16803,237.94
16802,235.8
16801,212.41
16800,213.02
16799,212.76
16789,241.13
16788,242.09
16785,223.03
16784,223.77
16686,342.41
16684,316.25
16663,312.89
16662,298.92
16661,310.24
16660,294.34
16659,332.7
16657,323.41
16656,274.65
16654,313.67
16581,329.1
16580,310.65
16571,323.41
16438,155.37
16419,127.94
16418,147.22
16410,382.73
16408,250.75
16405,253.95
16404,250.98
16403,251.71
16402,254.11
16401,118.34
16400,254.11
16399,135.94
16398,154.59
16397,177.63
16396,254.11
16395,200.28
16394,254.11
16393,226.07
16392,254.11
16391,286.03
16390,319.78
16389,160.49
16388,116.86
16387,139.6
16386,160.49
16385,182.59
16384,206.57
16383,294.19
16382,232.94
16381,261.83
16380,294.19
16379,329.43
16378,254.06
16377,253.99
16376,235.04
16375,249.34
16374,250.39
16373,251.04
16372,242.4
16371,232.12
16370,249.13
16369,253.11
16368,256.11
16367,253.11
16364,251.28
16363,160.2
16361,228.4
16359,260.11
16358,262.24
16357,130.02
16356,148.42
16355,245.33
16354,167.37
16353,9.62
16352,217.11
16351,245.33
16350,275.9
16349,309.85
16348,347.61
16346,242.29
16344,247.27
16340,239.42
16339,245.6
16338,255.72
16337,260.79
16329,135.93
16327,155.41
16326,178.43
16325,201.44
16324,227.79
16323,322.93
16322,255.78
16321,288.02
16320,322.93
16319,361.34
16265,193.04
16264,201.7
16202,127.94
16201,147.22
16194,382.47
16168,328.05
16167,330.98
16166,333.82
16165,341.22
16164,335.6
16163,241.57
16162,242.14
16161,243.05
16160,243.56
16159,243.73
16127,190.79
16126,219.96
16124,190.59
16123,192.77
16122,191.91
16120,189.36
16118,207.95
16117,199.66
16114,223.73
16111,250.5
16110,248.25
16109,249.34
16108,250.5
16107,251.13
16106,251.12
16105,224.41
16104,223.63
16103,224.41
16102,225.18
16101,225.59
16100,225.74
16099,191.36
16097,7.83
16094,238.72
16092,244.46
16091,94.09
16090,306.08
16089,109.8
16088,182.21
16087,195.7
16086,258.05
16085,139.36
16081,235.42
16080,228.22
16079,120.79
16078,149.6
16077,220.35
16076,259.94
16056,157.17
16052,182.47
16051,178.64
16050,164.91
16049,169.64
16044,255.09
16043,188.07
16040,171.08
16038,169.12
16037,168.54
16036,169.65
16034,169.65
16010,237.73
16009,230.15
16008,222.53
15896,181.13
15895,191.38
15894,192.17
15891,255.49
15886,264.55
15882,293.73
15881,254.36
15880,391.18
15879,412.49
15878,129.24
15876,311.3
15875,303.92
15874,153.18
15872,385.28
15832,262.69
15831,291.17
15760,195.8
15747,207.81
15746,211.55
15745,215.09
15744,218.79
15743,222.53
15742,226.07
15741,230.15
15740,233.92
15739,237.73
15733,224.6
15732,228.8
15731,232.82
15729,264.91
15728,185.23
15727,190.37
15726,276.3
15725,229.37
15724,205.13
15723,271.42
15722,184.42
15721,188.74
15720,196.47
15719,185.23
15718,226.1
15717,264.91
15716,284.72
15715,229.72
15714,232.72
15713,217.84
15712,199.09
15711,232.72
15710,232.69
15709,199.56
15708,232.72
15707,226.8
15706,229.72
15705,252.15
15704,224.92
15703,252.15
15702,222.46
15701,226.64
15700,252.15
15699,248.7
15698,258.88
15697,252.15
15696,243.52
15695,258.67
15694,243.52
15691,253.69
15690,262.14
15687,252.28
15686,264.05
15684,210.35
15683,78.63
15682,34.5
15681,63.5
15680,74.03
15679,63.5
15678,71.45
15677,69.1
15676,67.19
15675,65.06
15674,63.5
15673,33.42
15672,56.68
15670,52.3
15669,50.87
15668,46.67
15664,177.7
15663,67.96
15662,177.7
15661,157.76
15660,88.19
15655,168
15654,237.04
15653,241.09
15649,155.9
15647,141.94
15646,258.98
15644,245.33
15643,249.62
15642,253.59
15641,257.95
15640,175.31
15639,201.5
15638,139.36
15637,145.21
15636,210.59
15635,143.41
15634,140.36
15615,247.61
15614,250.73
15612,258.16
15592,193.12
15540,278.4
15538,282.6
15537,287.26
15536,268.87
15535,243.68
15533,281.59
15530,185.29
15506,147.09
15504,124.08
15503,146.96
15502,141.8
15501,181.79
15500,195.31
15499,170.01
15498,173.04
15497,206.3
15496,147.42
15495,138.01
15494,147.42
15493,123.94
15492,135.92
15491,124.64
15489,132.92
15488,225.19
15487,262.05
15486,130.82
15485,136.64
15484,195.01
15483,136.64
15482,201.82
15481,163.15
15480,222.01
15479,220.04
15478,199.76
15477,179.59
15476,199.76
15475,196.75
15474,251.36
15473,134.86
15362,273.51
15359,282.46
15358,285.12
15357,237.64
15356,240.51
15355,242.26
15354,243.66
15353,245.06
15352,244.78
15351,247.07
15349,247.55
15348,249.41
15346,251.35
15344,252.94
15343,252.54
15341,255.02
15340,253.79
15339,254.58
15338,257.81
15337,260.91
15336,262.53
15335,262.27
15332,264.5
15331,264.56
15330,262.87
15329,263.32
15328,267.86
15327,269.01
15326,270.75
15325,269.98
15324,270.54
15323,267.35
15322,271.09
15286,148.38
15285,296.82
15284,148.38
15283,302.16
15282,272.81
15281,271.61
15280,279.4
15278,270.85
15277,256
15276,258.33
15275,242.28
15274,247.32
15273,255.1
15272,251.32
15271,254.89
15270,237.28
15269,238.46
15268,232.18
15267,233.6
15265,228.09
15264,244.89
15263,257.89
15262,256.18
15261,236.95
15260,212.27
15235,85.39
15234,61.46
15233,71.84
15232,87.92
15231,71.42
15230,62.11
15197,260.91
15196,262.53
15195,262.27
15194,260.91
15193,262.53
15192,262.27
15191,267.41
15190,255.74
15189,257.12
15188,258.3
15187,259.85
15186,260.85
15185,261.99
15184,263.36
15183,264.71
15182,265.89
15180,268.31
15179,269.46
15178,270.59
15177,271.83
15176,273.38
15175,274.55
15174,275.32
15173,276.62
15172,277.71
15171,278.72
15170,280.24
15169,281.66
15168,282.53
15167,283.88
15166,284.72
15165,285.67
15164,286.5
15163,287.19
15162,287.72
15161,288.28
15160,242.99
15159,244.82
15158,246.42
15157,247.95
15156,249.59
15155,251.18
15154,252.6
15153,253.94
15152,255.25
15150,256.7
15149,258.09
15148,259.38
15147,260.82
15146,262.19
15145,263.61
15144,264.65
15143,266
15142,267.31
15141,268.48
15140,269.5
15139,270.95
15138,272.05
15137,273.16
15136,274.4
15135,275.22
15134,276.37
15133,277.42
15131,278.18
15130,278.92
15129,279.55
15117,263.85
15116,264.54
15115,265.95
15114,267.28
15113,268.5
15112,269.99
15111,271.44
15110,272.78
15109,274.11
15108,275.55
15107,276.76
15106,278.18
15105,279.43
15104,280.51
15102,281.87
15101,283
15100,287.58
15099,285.41
15098,286.6
15097,290.88
15096,292.04
15095,293.13
15094,294
15093,295
15092,296.29
15091,297.26
15090,298.18
15089,298.88
15088,299.67
15087,299.93
14899,293.06
14896,272.24
14895,193.2
14582,157.69
14581,157.74
14556,157.79
14555,157.69
14553,186.09
14552,194.57
14551,203.03
14550,211.25
14548,219.83
14547,227.95
14546,236.32
14544,244.93
14543,253.9
14542,262.76
14541,271.8
14540,281.44
14539,291.15
14538,300.78
14537,310.69
14536,320.46
14535,331.27
14534,341.97
14533,353.03
14532,364.04
14531,173.34
14530,182.14
14529,190.94
14528,199.5
14526,208.85
14524,217.72
14522,226.87
14520,236.15
14519,244.97
14518,254.09
14517,263.3
14515,272.4
14514,282.07
14513,291.87
14512,301.78
14511,311.75
14510,321.96
14509,332.24
14508,342.93
14507,353.75
14506,167.6
14505,167.67
14504,79.57
14503,70.06
14502,92.87
14457,136.49
14456,136
14448,248.65
14447,193.38
14446,136.47
14444,135.98
14400,248.45
14397,262.21
14348,248.53
14342,191.35
14299,210.39
14298,207
14297,210.39
14296,214.13
14295,217.63
14294,221.32
14293,225.39
14285,115.87
14277,229.53
14266,232.96
14265,237.13
14264,241.02
14263,249.08
14262,244.86
14261,249.08
14247,234.45
14246,225.64
14245,234.45
14244,229.69
14243,234.45
14241,237.85
14239,142.46
14238,219.94
14237,225.21
14236,242.45
14235,246.89
14234,251.22
14233,255.78
14232,261.39
14231,265.25
14230,270.09
14229,274.98
14228,232.82
14227,220.53
14174,200.85
14173,204.17
14172,207.81
14171,211.55
14149,230.15
14148,233.92
14147,237.73
14146,241.66
14017,228.39
14016,239.66
14015,191.47
14014,228.41
14013,194.52
14012,178.11
14011,215.21
14010,257.53
14009,208.66
14008,242.88
14006,181.19
14005,260.09
14003,185.44
14002,222.45
14000,229.2
13998,250.38
13997,265.49
13996,241.56
13991,177.66
13316,265.22
13315,248.5
13313,192.57
13312,191.88
12543,223.23
12542,253.41
12541,223.23
12189,311.88
12188,319.27
12174,304.6
12173,191.55
12171,191.43
12170,189.18
12169,193.24
12168,192.3
12167,191.88
12166,192.71
12165,199.47
12163,262.37
12162,279.51
12161,282.76
12160,274.23
12159,256.28
12158,276.54
12157,277.96
12156,278.18
12155,289.48
12154,294.38
12153,293.73
12152,291.5
12151,292.91
12150,291.51
12149,292.14
12148,291.51
12147,290.79
12146,290.15
12145,290.15
12144,288.72
12143,287.99
12142,308.55
12141,308.16
12140,307.37
12139,306.57
12138,305.3
12137,303.94
12136,303.94
12135,303.22
12134,302.54
12133,301.85
12132,301.15
12131,300.59
12130,299.89
12129,299.21
12128,298.5
12127,297.81
12126,297.15
12125,296.44
12124,295.75
12123,295.06
12122,315.62
12121,316.39
12120,314.93
12119,314.23
12118,313.51
12117,312.79
12116,311.99
12115,311.3
12114,310.6
12113,309.93
12112,309.26
12111,308.52
12110,307.81
12109,307.1
12108,306.39
12107,305.69
12106,305.02
12105,304.31
12104,303.61
12103,302.91
12102,302.23
12101,301.53
12100,300.83
12099,300.11
12098,299.41
12097,298.71
12096,298.02
12095,297.32
12094,296.59
12093,295.89
12091,296.36
12090,296.17
12089,295.66
12088,295.19
12087,293.89
12086,293.37
12085,292.03
12084,290.73
12083,289.44
12081,288.26
12079,287.39
12078,283.62
12077,285.86
12075,284.84
12072,281.75
12071,280.77
12070,280.1
12069,278.96
12068,277.37
12067,276.53
12066,274.86
12065,273.86
12064,272.25
12063,271.44
12062,269.89
12061,268.86
12060,267.48
12059,266.67
12058,265.76
12057,264.41
12056,266.43
12054,276.12
12053,282.8
12051,270.85
12050,158.58
12049,166.83
12048,302.24
12046,136.25
12045,123.17
12044,213.22
12043,215.73
12042,282.56
12041,203.31
12040,202.62
12039,303.19
12038,169.53
12037,224.51
12036,313.82
12035,202.97
12034,213.2
12033,207.36
12032,291.05
12031,292.95
12030,302.67
12029,326.57
12028,251.35
12027,243.96
12026,302.44
12025,278
12024,269.98
12022,301.96
12021,292.34
12020,292.8
12019,291.23
12018,301.96
12017,289.19
12016,286.73
12015,291.95
12014,296.26
12013,305.68
12012,309.28
12011,312.7
12010,316.38
12009,327.3
12008,323.64
12007,327.3
12006,331.03
12005,303.78
12004,296.9
12003,303.78
12002,300.34
12001,303.78
11999,314.33
11998,307.27
11997,314.33
11996,321.43
11995,317.87
11994,321.43
11992,288.61
11991,292.26
11990,295.29
11989,298.5
11988,305.35
11987,309.19
11986,312.47
11985,191.83
11984,192.04
11982,207.05
11979,192.36
11978,192.28
11975,298.72
11974,312.7
11973,327.3
11972,342.3
11971,290.17
11970,317.87
11969,303.78
11968,317.87
11967,332.45
11966,281.91
11965,295.23
11964,308.89
11963,322.66
11962,194.82
11961,191.47
11960,194.27
11959,189.59
11958,190.25
11955,241.25
11952,211.18
11951,228.68
11950,220.46
11949,237.78
11920,205.28
11919,194.18
11918,262.32
11917,223.64
11915,188.03
11914,206.71
11896,189.87
11895,195.1
11894,181.09
11893,191.05
11892,189.33
11891,257.42
11889,189.39
11888,256.78
11885,190.17
11884,193.97
11883,183.09
11882,198.56
11881,240.49
11880,255.55
11879,194.69
11878,251.88
11877,191.52
11876,192.62
11875,192.71
11874,193.62
11873,222.88
11872,221.43
11871,216.83
11870,223.09
11869,223.83
11845,194.49
11843,227.78
11842,225.28
11841,217.99
11840,188.64
11837,206.56
11836,222.51
11835,212
11834,217.92
11830,215.73
11829,221.69
11828,219.56
11826,197.78
11823,190.65
11822,193.77
11821,188.12
11817,189.24
11816,193.23
11815,192.76
11813,193.82
11812,193.94
11810,253.27
11808,253.92
11807,253.6
11806,252.94
11805,251.27
11801,221.76
11773,344.36
11752,226.35
11751,237.95
11750,249.54
11749,262.43
11748,275.68
11747,289.13
11746,315.9
11745,329.53
11744,462.46
11743,358.23
11742,231.26
11741,244.11
11740,270.18
11739,256.92
11738,270.18
11737,283.61
11736,325.1
11735,297.02
11734,325.1
11733,340.16
11732,354.92
11731,369.9
11730,239.85
11729,252.26
11728,291.75
11727,265.09
11726,291.75
11725,278.21
11724,291.75
11723,305.68
11722,334.72
11721,349.92
11720,365.38
11719,381.27
11462,270.84
11461,277.53
11460,253.63
11459,282.51
11458,290.18
11457,271.28
11372,186.83
11371,226.36
11275,169.84
11273,222.87
11272,251.55
11271,244.31
11268,257.04
11267,264.76
11264,257.13
11261,239.49
11260,202.35
11256,143.55
11253,276.32
11252,279.54
11247,263.45
11246,251.54
11243,227.16
11242,281.1
11239,294.58
11238,273.41
11236,267.76
11235,265.12
11234,278.77
11231,310.01
11230,283.29
11225,247.98
11211,203.69
11210,172.21
11209,203.69
11208,268.09
11207,289.55
11206,214.1
11205,278
11204,293.77
11203,291.03
11202,281.96
11201,293.3
11200,250.67
11199,293.84
11198,262.64
11197,244.91
11196,308.2
11195,280.35
11194,288.92
11193,269.61
11192,293.52
11191,285.64
11190,285.18
11187,294.44
11185,236.31
11184,172.16
11183,285.64
9458,197.06
9457,192.96
9456,189.82
9455,242
9454,245.02
9453,238.08
9451,202.29
9450,211.51
9449,202.29
9448,242.57
9447,242.57
9446,249.4
9445,221.6
9443,236.88
9442,256.56
9438,228.31
9436,265.05
9435,269.52
9434,265.59
9433,265.05
9432,224.76
9431,265.05
9430,229.5
9429,238.08
9427,245.02
9426,242
9425,255.76
9424,242
9422,278.25
9421,204.89
9420,215.32
9207,138.51
9205,215.66
9204,251.57
9203,262.58
9202,251.66
9201,177.73
9200,224.42
9199,194.29
9198,229.2
9197,204.69
9196,681.8
9195,197.67
9194,254.69
9193,197.84
9192,228.33
9190,227.97
9189,229.96
9188,226.73
9187,306.48
9186,267.19
9185,240.06
9184,215.33
9183,191.38
9182,234.25
9179,243.5
9178,300.58
9177,262.25
9176,254
9175,215.54
9174,232.95
9172,210.2
9171,355.86
9170,226.51
9158,253.16
9138,290.48
9071,228.31
9070,236.68
9068,236.68
9067,232.79
9066,251.48
9065,247.79
9064,246.24
9063,247.64
9062,242.01
9061,245.33
9060,255.78
9059,226.07
9058,249.4
9040,244.43
9039,240.9
9038,243.9
9037,243.02
9036,226.9
8429,215.99
8427,158.63
8425,190.99
8424,143.74
8423,179.45
8422,177.7
8421,153.38
8420,188.12
8419,138.51
8418,197.88
8417,175.09
8416,125.32
8415,188.73
8414,174.45
8413,135.66
8408,274.71
8164,299.91
8163,299.78
7904,187.75
7899,172.95
7898,306.21
7897,325.05
7894,248.35
7893,247.77
7892,242.87
7870,221.86
7869,245.35
7817,294.94
7816,320.69
7815,325.28
7814,384.94
7813,239.36
7812,300.66
7811,221.73
7810,304.07
7809,245.62
7800,198.44
7799,195.34
7797,197.61
7704,191.47
7703,282.23
7702,271.47
7701,247.61
7699,160.21
7698,167.79
7697,180.1
7696,185.65
7695,215.97
7694,215.95
7687,208.12
7686,185.69
7685,250.22
7684,205.43
7683,173.05
7682,169.55
7681,198.68
7680,204.14
7679,160.46
7678,167.63
7677,157.11
7676,154.82
7675,109.19
7674,133.96
7673,172.49
7608,248.75
7605,286.92
7568,202.31
7567,196.75
7566,275.04
7565,286.92
7547,242.51
7546,303.98
7545,213.55
7544,302.43
7541,260.04
7540,212.28
7535,274.84
7534,281.03
7533,205.48
7532,286.4
7529,262.02
7528,283.07
7526,293.82
7525,202.5
7523,283.93
7522,265.92
7521,288.75
7520,276.98
7519,280.27
7518,299.98
7517,242.79
7516,207.27
7515,276.22
7514,197.43
7513,276.41
7512,227.44
7511,226.2
7510,229.51
7509,236.65
7482,240.37
7477,268.99
7475,209.45
7474,189.15
7473,152.77
7472,182.3
7471,198.17
7469,198.5
7468,171.57
7467,103.38
7466,127.95
7465,137.43
7464,44.91
7462,102.96
7461,124.58
7460,67.85
7459,74.4
7455,183.4
7454,198.5
7453,183.4
7452,268.88
7451,249.3
7450,271.66
7448,277.67
7439,251.72
7438,289.42
7437,258.52
7436,262.98
7435,256.16
7434,262.07
7433,276.37
7432,260.12
7431,257.95
7430,257.82
7429,268.1
7428,271.32
7427,238.72
7426,223.5
7425,159.54
7424,182.37
7423,171.24
7422,160.61
7421,183.94
7420,171.42
7419,135.99
7259,135.39
6784,233.15
6782,242.76
6781,244.43
6780,228.21
6779,242.91
6778,248.61
6777,269.91
6776,270.72
6766,254.4
6765,262.34
6734,272.97
6733,260.78
6732,272.97
6731,223
6730,272.97
6729,267.09
6728,241.56
6727,247.71
6726,284.55
6725,291.22
6724,284.55
6723,278.76
6722,245.14
6721,250.31
6720,258.63
6719,265.47
6718,260.78
6717,272.32
6716,280.32
6715,300.93
6714,294.76
